id,job_id,category_id
9279,3165,22
9280,3165,12
9281,3165,30
9282,3166,22
9283,3167,23
9284,3168,10
9285,3168,32
9286,3168,22
9287,3169,22
9288,3169,30
9289,3170,22
9290,3170,24
9291,3171,33
9292,3171,8
9293,3171,31
9294,3172,1
9295,3172,4
9296,3173,1
9297,3173,4
9298,3174,18
9299,3174,10
9300,3174,11
9301,3175,3
9302,3176,8
9303,3176,12
9304,3177,37
9305,3177,12
9306,3178,18
9307,3179,17
9308,3179,28
9309,3179,29
9310,3180,22
9311,3180,12
9312,3180,19
9313,3181,46
9314,3181,26
9315,3181,8
9316,3182,12
9317,3182,26
9318,3183,12
9319,3183,10
9320,3183,37
9321,3184,26
9322,3184,13
9323,3184,16
9324,3185,12
9325,3185,22
9326,3185,3
9327,3186,3
9328,3187,12
9329,3187,1
9330,3187,22
9331,3187,4
9332,3188,16
9333,3188,12
9334,3188,26
9335,3189,17
9336,3190,22
9337,3190,19
9338,3190,16
9339,3191,22
9340,3191,12
9341,3191,19
9342,3192,12
9343,3192,22
9344,3192,52
9345,3193,10
9346,3193,16
9347,3193,41
9348,3194,12
9349,3195,3
9350,3195,1
9351,3195,4
9352,3196,1
9353,3196,5
9354,3196,3
9355,3196,4
9356,3197,16
9357,3197,23
9358,3197,11
