id,job_id,skill_name
5680,963,Quản lý nhóm
5681,963,Kỹ năng quản lý công việc
5682,964,SQL
5683,964,Tester
5684,964,QC/QA
5685,964,QC Tools
5686,965,Java
5687,965,Javascript
5688,965,System Admin
5689,966,.NET
5690,966,ASP.NET
5691,966,C#
5692,966,REST API
5693,967,HTML
5694,967,MySQL
5695,967,NodeJS
5696,967,ReactJS
5697,968,Javascript
5698,968,React Native
5699,968,ReactJS
5700,968,PHP
5701,969,Javascript
5702,969,Front-end
5703,970,Python
5704,971,Agile
5705,971,Leadership
5706,971,Teamwork
5707,971,Redux
5708,971,React Native
5709,971,ReactJS
5710,972,Teamwork
5711,972,Kỹ năng giao tiếp
5712,972,Làm việc nhóm
5713,972,Quản lý thời gian
5714,972,Tin học văn phòng
5715,972,Tiếng Anh trung cấp
5716,972,Chịu áp lực cao
5717,972,Nhanh nhẹn
5718,972,Cẩn thận
5719,973,.NET
5720,973,CSS
5721,973,HTML
5722,973,SQL Server
5723,974,Java
5724,974,MongoDB
5725,974,Spring Framework
5726,974,Spring Boot
5727,975,HTML
5728,975,Java
5729,975,MVC
5730,975,SQL
5731,975,Oracle
5732,975,Spring
5733,975,RESTful API
5734,975, MongoDB
5735,975,Framework
5736,975,CSS
5737,975, Javascript
5738,975,VueJS
5739,975,ReactJS
5740,976,Java
5741,977,Teamwork
5742,977,Kỹ năng giao tiếp
5743,977,Làm việc nhóm
5744,977,Quản lý thời gian
5745,977,Tin học văn phòng
5746,977,Tiếng Anh trung cấp
5747,977,Chịu áp lực cao
5748,977,Nhanh nhẹn
5749,977,Cẩn thận
5750,978,UX/UI Design
5751,978,Adobe Photoshop
5752,978,Figma
5753,979,Teamwork
5754,979,Kỹ năng giao tiếp
5755,979,Làm việc nhóm
5756,979,Quản lý thời gian
5757,979,Tin học văn phòng
5758,979,Tiếng Anh trung cấp
5759,979,Chịu áp lực cao
5760,979,Nhanh nhẹn
5761,979,Cẩn thận
5762,980,Java
5763,980,Tiếng Anh giao tiếp
5764,980,Spring
5765,981,Kỹ năng lập trình C
5766,981,C++ nâng cao
5767,981,Kiến thức tốt về lập trình OOP
5768,981,design pattern
5769,982,Agile
5770,982,Project Management
5771,982,SCRUM
5772,982,Jira
5773,983,.NET
5774,983,Agile
5775,983,Linux
5776,983,MS SQL
5777,983,Windows Server
5778,983,AWS
5779,983,CI/CD
5780,984,CakePHP
5781,984,Javascript
5782,984,Laravel
5783,984,MySQL
5784,984,PHP
5785,985,Teamwork
5786,985,Kỹ năng giao tiếp
5787,985,Làm việc nhóm
5788,985,Quản lý thời gian
5789,985,Tin học văn phòng
5790,985,Tiếng Anh trung cấp
5791,985,Chịu áp lực cao
5792,985,Nhanh nhẹn
5793,985,Cẩn thận
5794,986,HTML
5795,986,Java
5796,986,MVC
5797,986,SQL
5798,986,Oracle
5799,986,Spring
5800,986,RESTful API
5801,986, MongoDB
5802,986,Framework
5803,986,CSS
5804,986, Javascript
5805,986,VueJS
5806,986,ReactJS
5807,987,Java
5808,988,MySQL
5809,988,Golang
5810,989,Teamwork
5811,989,Kỹ năng giao tiếp
5812,989,Làm việc nhóm
5813,989,Quản lý thời gian
5814,989,Tin học văn phòng
5815,989,Tiếng Anh trung cấp
5816,989,Chịu áp lực cao
5817,989,Nhanh nhẹn
5818,989,Cẩn thận
5819,990,Java
5820,991,C#
5821,991,C++
5822,991,Unity
5823,991,Unity 3D
5824,992,C#
5825,992,Java
5826,993,3D Artist
5827,993,Game
5828,993,Game Artist
5829,993,Tiếng Anh giao tiếp
5830,993,Cocos2D
5831,993,Unity
5832,993,Unity 3D]
5833,994,VueJS
5834,994,Front-end
5835,995,Java
5836,996,Python
5837,996,AI
5838,997,.NET
5839,997,Product Manager
5840,997,Project Manager
5841,997,Leadership
5842,997,Teamwork
5843,997,Project Management
5844,998,Teamwork
5845,998,Kỹ năng giao tiếp
5846,998,Làm việc nhóm
5847,998,Quản lý thời gian
5848,998,Tin học văn phòng
5849,998,Tiếng Anh trung cấp
5850,998,Chịu áp lực cao
5851,998,Nhanh nhẹn
5852,998,Cẩn thận
5853,999,.NET
5854,999,C#
5855,1000,CAD/CAE
5856,1001,Python
5857,1001,Docker
5858,1001,AWS
5859,1001,Kubernetes
5860,1001,CI/CD
5861,1002,Java
5862,1002,Spring
5863,1003,C++
5864,1003,Qt Framework
5865,1004,ERP
5866,1004,SAP
5867,1005,Teamwork
5868,1005,Kỹ năng giao tiếp
5869,1005,Làm việc nhóm
5870,1005,Quản lý thời gian
5871,1005,Tin học văn phòng
5872,1005,Tiếng Anh trung cấp
5873,1005,Chịu áp lực cao
5874,1005,Nhanh nhẹn
5875,1005,Cẩn thận
5876,1006,C#
5877,1006,C++
5878,1006,Python
5879,1006,IOT
5880,1006,PLC
5881,1006,Golang
5882,1007,C++
5883,1007,Linux
5884,1007,Python
5885,1008,Teamwork
5886,1008,Kỹ năng giao tiếp
5887,1008,Làm việc nhóm
5888,1008,Quản lý thời gian
5889,1008,Tin học văn phòng
5890,1008,Tiếng Anh trung cấp
5891,1008,Chịu áp lực cao
5892,1008,Nhanh nhẹn
5893,1008,Cẩn thận
5894,1009,Teamwork
5895,1009,Kỹ năng giao tiếp
5896,1009,Làm việc nhóm
5897,1009,Quản lý thời gian
5898,1009,Tin học văn phòng
5899,1009,Tiếng Anh trung cấp
5900,1009,Chịu áp lực cao
5901,1009,Nhanh nhẹn
5902,1009,Cẩn thận
5903,1010,Tư duy tốt
5904,1010,Khả năng làm việc độc lập
5905,1010,Có khả năng thích nghi nhanh
5906,1010,Có tinh thần trách nhiệm cao
5907,1010,Phối hợp tốt với các đồng nghiệp
5908,1010,bộ phận
5909,1010,Thân thiện
5910,1010,Trách nhiệm
5911,1011,Tư duy hệ thống
5912,1011,Xử lý tình huống
5913,1011,kỹ năng đào tạo
5914,1011,Tech Support
5915,1012,.NET
5916,1012,VueJS
5917,1013,.NET
5918,1013,ASP.NET
5919,1013,C#
5920,1013,REST API
5921,1014,.NET
5922,1014,ASP.NET
5923,1014,MySQL
5924,1014,PostgreSQL
5925,1014,.NET Framework
5926,1014,LinQ
5927,1014,API
5928,1015,Teamwork
5929,1015,Kỹ năng giao tiếp
5930,1015,Làm việc nhóm
5931,1015,Quản lý thời gian
5932,1015,Tin học văn phòng
5933,1015,Tiếng Anh trung cấp
5934,1015,Chịu áp lực cao
5935,1015,Nhanh nhẹn
5936,1015,Cẩn thận
5937,1016,Teamwork
5938,1016,Kỹ năng giao tiếp
5939,1016,Làm việc nhóm
5940,1016,Quản lý thời gian
5941,1016,Tin học văn phòng
5942,1016,Tiếng Anh trung cấp
5943,1016,Chịu áp lực cao
5944,1016,Nhanh nhẹn
5945,1016,Cẩn thận
5946,1017,Teamwork
5947,1017,Kỹ năng giao tiếp
5948,1017,Làm việc nhóm
5949,1017,Quản lý thời gian
5950,1017,Tin học văn phòng
5951,1017,Tiếng Anh trung cấp
5952,1017,Chịu áp lực cao
5953,1017,Nhanh nhẹn
5954,1017,Cẩn thận
5955,1018,Teamwork
5956,1018,Kỹ năng giao tiếp
5957,1018,Làm việc nhóm
5958,1018,Quản lý thời gian
5959,1018,Tin học văn phòng
5960,1018,Tiếng Anh trung cấp
5961,1018,Chịu áp lực cao
5962,1018,Nhanh nhẹn
5963,1018,Cẩn thận
5964,1019,Product Manager
5965,1019,Kĩ năng phân tích tổng hợp
5966,1019,Business Analyst
5967,1020,CodeIgniter
5968,1020,HTML5
5969,1020,MVC
5970,1020,MySQL
5971,1020,OOP
5972,1020,PHP
5973,1020,Back-End Web Development
5974,1021,Android
5975,1021,iOS
5976,1021,Flutter
5977,1022,CSS
5978,1022,Git
5979,1022,HTML
5980,1022,Javascript
5981,1022,Redux
5982,1022,React Native
5983,1022,ReactJS
5984,1022,API
5985,1023,Teamwork
5986,1023,Kỹ năng giao tiếp
5987,1023,Làm việc nhóm
5988,1023,Quản lý thời gian
5989,1023,Tin học văn phòng
5990,1023,Tiếng Anh trung cấp
5991,1023,Chịu áp lực cao
5992,1023,Nhanh nhẹn
5993,1023,Cẩn thận
5994,1024,Javascript
5995,1024,MySQL
5996,1024,NodeJS
5997,1024,Database
5998,1024,ExpressJS
5999,1024,Back-End Web Development
6000,1025,System Admin
6001,1026,SQL
6002,1026,Tester
6003,1026,QC/QA
6004,1026,QC Tools
6005,1027,Làm việc độc lập
6006,1027,Làm việc nhóm
6007,1028,Excel
6008,1028,Misa
6009,1029,.NET
6010,1029,ASP.NET
6011,1029,C#
6012,1029,SQL Server
6013,1030,Tư duy hệ thống
6014,1030,Xử lý tình huống
6015,1030,kỹ năng đào tạo
6016,1030,Tech Support
6017,1031,Teamwork
6018,1031,Kỹ năng giao tiếp
6019,1031,Làm việc nhóm
6020,1031,Quản lý thời gian
6021,1031,Tin học văn phòng
6022,1031,Tiếng Anh trung cấp
6023,1031,Chịu áp lực cao
6024,1031,Nhanh nhẹn
6025,1031,Cẩn thận
6026,1032,AngularJS
6027,1032,Ruby on Rails
6028,1032,Full Stack
6029,1033,Teamwork
6030,1033,Kỹ năng giao tiếp
6031,1033,Làm việc nhóm
6032,1033,Quản lý thời gian
6033,1033,Tin học văn phòng
6034,1033,Tiếng Anh trung cấp
6035,1033,Chịu áp lực cao
6036,1033,Nhanh nhẹn
6037,1033,Cẩn thận
6038,1034,ReactJS
6039,1035,Java
6040,1036,Agile
6041,1036,Teamwork
6042,1036,Kỹ năng giao tiếp
6043,1036,Quản lý thời gian
6044,1037,Teamwork
6045,1037,Kỹ năng giao tiếp
6046,1037,Làm việc nhóm
6047,1037,Quản lý thời gian
6048,1037,Tin học văn phòng
6049,1037,Tiếng Anh trung cấp
6050,1037,Chịu áp lực cao
6051,1037,Nhanh nhẹn
6052,1037,Cẩn thận
6053,1038,CakePHP
6054,1038,Javascript
6055,1038,Laravel
6056,1038,MySQL
6057,1038,PHP
6058,1039,Tư duy hệ thống
6059,1039,Xử lý tình huống
6060,1039,kỹ năng đào tạo
6061,1039,Tech Support
6062,1040,Flutter
6063,1041,iOS
6064,1041,AI
6065,1042,AWS
6066,1042,Scala
6067,1042,Golang
6068,1043,Agile
6069,1043,Leadership
6070,1043,Teamwork
6071,1043,Redux
6072,1043,React Native
6073,1043,ReactJS
6074,1044,Teamwork
6075,1044,Kỹ năng giao tiếp
6076,1044,Làm việc nhóm
6077,1044,Quản lý thời gian
6078,1044,Tin học văn phòng
6079,1044,Tiếng Anh trung cấp
6080,1044,Chịu áp lực cao
6081,1044,Nhanh nhẹn
6082,1044,Cẩn thận
6083,1045,Flutter
6084,1046,Tư duy hệ thống
6085,1046,Xử lý tình huống
6086,1046,kỹ năng đào tạo
6087,1046,Tech Support
6088,1047,Agile
6089,1047,SQL
6090,1047,test cases
6091,1047,Manual Testing
6092,1048,Agile
6093,1048,UML
6094,1048,test cases
6095,1048,test plan
6096,1049,Agile
6097,1049,SQL
6098,1049,Tester
6099,1049,QC/QA
6100,1049,Tư duy hệ thống
6101,1049,Communication
6102,1049,API Testing
6103,1049,Manual Testing
6104,1050,Tư duy hệ thống
6105,1050,Xử lý tình huống
6106,1050,kỹ năng đào tạo
6107,1050,Tech Support
6108,1051,Teamwork
6109,1051,Kỹ năng giao tiếp
6110,1051,Làm việc nhóm
6111,1051,Quản lý thời gian
6112,1051,Tin học văn phòng
6113,1051,Tiếng Anh trung cấp
6114,1051,Chịu áp lực cao
6115,1051,Nhanh nhẹn
6116,1051,Cẩn thận
6117,1052,Word
6118,1052,Excel
6119,1052,PowerPoint
6120,1052,Kỹ năng giao tiếp
6121,1052,Làm việc nhóm
6122,1052,Quản lý thời gian
6123,1052,Copywriting
6124,1052,Kỹ năng đàm phán
6125,1053,Google Adwords
6126,1053,Facebook Ads
6127,1053,Direct Sale
6128,1053,SEO/SEM
6129,1053,Strategic Planning
6130,1054,Teamwork
6131,1054,Kỹ năng giao tiếp
6132,1054,Làm việc nhóm
6133,1054,Quản lý thời gian
6134,1054,Tin học văn phòng
6135,1054,Tiếng Anh trung cấp
6136,1054,Chịu áp lực cao
6137,1054,Nhanh nhẹn
6138,1054,Cẩn thận
6139,1055,HTML
6140,1055,Java
6141,1055,MVC
6142,1055,SQL
6143,1055,Oracle
6144,1055,Spring
6145,1055,RESTful API
6146,1055, MongoDB
6147,1055,Framework
6148,1055,CSS
6149,1055, Javascript
6150,1055,VueJS
6151,1055,ReactJS
6152,1056,Kỹ năng giao tiếp
6153,1056,Kỹ năng Thuyết phục
6154,1057,PQA
6155,1058,Teamwork
6156,1058,Kỹ năng giao tiếp
6157,1058,Làm việc nhóm
6158,1058,Quản lý thời gian
6159,1058,Tin học văn phòng
6160,1058,Tiếng Anh trung cấp
6161,1058,Chịu áp lực cao
6162,1058,Nhanh nhẹn
6163,1058,Cẩn thận
6164,1059,Teamwork
6165,1059,Kỹ năng giao tiếp
6166,1059,Làm việc nhóm
6167,1059,Quản lý thời gian
6168,1059,Tin học văn phòng
6169,1059,Tiếng Anh trung cấp
6170,1059,Chịu áp lực cao
6171,1059,Nhanh nhẹn
6172,1059,Cẩn thận
6173,1060,MySQL
6174,1060,PHP
6175,1061,MySQL
6176,1061,PHP
6177,1062,API Testing
6178,1062,Manual Testing
6179,1063,HTML
6180,1063,Java
6181,1063,MVC
6182,1063,SQL
6183,1063,Oracle
6184,1063,Spring
6185,1063,RESTful API
6186,1063, MongoDB
6187,1063,Framework
6188,1063,CSS
6189,1063, Javascript
6190,1063,VueJS
6191,1063,ReactJS
6192,1064,Agile
6193,1064,Leadership
6194,1064,Teamwork
6195,1064,Redux
6196,1064,React Native
6197,1064,ReactJS
6198,1065,Teamwork
6199,1065,Kỹ năng giao tiếp
6200,1065,Làm việc nhóm
6201,1065,Quản lý thời gian
6202,1065,Tin học văn phòng
6203,1065,Tiếng Anh trung cấp
6204,1065,Chịu áp lực cao
6205,1065,Nhanh nhẹn
6206,1065,Cẩn thận
6207,1066,Teamwork
6208,1066,Kỹ năng giao tiếp
6209,1066,Làm việc nhóm
6210,1066,Quản lý thời gian
6211,1066,Tin học văn phòng
6212,1066,Tiếng Anh trung cấp
6213,1066,Chịu áp lực cao
6214,1066,Nhanh nhẹn
6215,1066,Cẩn thận
6216,1067,Teamwork
6217,1067,Kỹ năng giao tiếp
6218,1067,Làm việc nhóm
6219,1067,Quản lý thời gian
6220,1067,Tin học văn phòng
6221,1067,Tiếng Anh trung cấp
6222,1067,Chịu áp lực cao
6223,1067,Nhanh nhẹn
6224,1067,Cẩn thận
6225,1068,3D Artist
6226,1068,Game
6227,1068,Game Artist
6228,1068,Tiếng Anh giao tiếp
6229,1068,Cocos2D
6230,1068,Unity
6231,1068,Unity 3D]
6232,1069,3D Artist
6233,1069,Game
6234,1069,Game Artist
6235,1069,Tiếng Anh giao tiếp
6236,1069,Cocos2D
6237,1069,Unity
6238,1069,Unity 3D]
6239,1070,HTML
6240,1070,Java
6241,1070,MVC
6242,1070,SQL
6243,1070,Oracle
6244,1070,Spring
6245,1070,RESTful API
6246,1070, MongoDB
6247,1070,Framework
6248,1070,CSS
6249,1070, Javascript
6250,1070,VueJS
6251,1070,ReactJS
6252,1071,Teamwork
6253,1071,Kỹ năng giao tiếp
6254,1071,Làm việc nhóm
6255,1071,Quản lý thời gian
6256,1071,Tin học văn phòng
6257,1071,Tiếng Anh trung cấp
6258,1071,Chịu áp lực cao
6259,1071,Nhanh nhẹn
6260,1071,Cẩn thận
6261,1072,Teamwork
6262,1072,Kỹ năng giao tiếp
6263,1072,Làm việc nhóm
6264,1072,Quản lý thời gian
6265,1072,Tin học văn phòng
6266,1072,Tiếng Anh trung cấp
6267,1072,Chịu áp lực cao
6268,1072,Nhanh nhẹn
6269,1072,Cẩn thận
6270,1073,Teamwork
6271,1073,Kỹ năng giao tiếp
6272,1073,Làm việc nhóm
6273,1073,Quản lý thời gian
6274,1073,Tin học văn phòng
6275,1073,Tiếng Anh trung cấp
6276,1073,Chịu áp lực cao
6277,1073,Nhanh nhẹn
6278,1073,Cẩn thận
6279,1074,Java
6280,1075,Ruby
6281,1076,Javascript
6282,1076,MongoDB
6283,1076,Spring Boot
6284,1076,Microsoft CRM
6285,1077,Teamwork
6286,1077,Kỹ năng giao tiếp
6287,1077,Làm việc nhóm
6288,1077,Quản lý thời gian
6289,1077,Tin học văn phòng
6290,1077,Tiếng Anh trung cấp
6291,1077,Chịu áp lực cao
6292,1077,Nhanh nhẹn
6293,1077,Cẩn thận
6294,1078,Teamwork
6295,1078,Kỹ năng giao tiếp
6296,1078,Làm việc nhóm
6297,1078,Quản lý thời gian
6298,1078,Tin học văn phòng
6299,1078,Tiếng Anh trung cấp
6300,1078,Chịu áp lực cao
6301,1078,Nhanh nhẹn
6302,1078,Cẩn thận
6303,1079,Teamwork
6304,1079,Kỹ năng giao tiếp
6305,1079,Làm việc nhóm
6306,1079,Quản lý thời gian
6307,1079,Tin học văn phòng
6308,1079,Tiếng Anh trung cấp
6309,1079,Chịu áp lực cao
6310,1079,Nhanh nhẹn
6311,1079,Cẩn thận
6312,1080,Kỹ năng giao tiếp
6313,1080,Quản lý thời gian
6314,1080,Microsoft Excel
6315,1081,Git
6316,1081,MySQL
6317,1081,NodeJS
6318,1081,ExpressJS
6319,1081,RESTful API
6320,1082,Figma
6321,1082,English
6322,1082,Adobe
6323,1083,Microsoft Office
6324,1084,Phân tích công việc
6325,1085,Tester
6326,1085,test cases
6327,1085,test scripts
6328,1085,test plan
6329,1085,Automation Test
6330,1085,API Testing
6331,1085,Agile Testing
6332,1086,Java
6333,1087,Tester
6334,1087,test cases
6335,1087,test scripts
6336,1087,test plan
6337,1087,Automation Test
6338,1087,API Testing
6339,1087,Agile Testing
6340,1088,HTML
6341,1088,Java
6342,1088,MVC
6343,1088,SQL
6344,1088,Oracle
6345,1088,Spring
6346,1088,RESTful API
6347,1088, MongoDB
6348,1088,Framework
6349,1088,CSS
6350,1088, Javascript
6351,1088,VueJS
6352,1088,ReactJS
6353,1089,Tư duy hệ thống
6354,1089,Xử lý tình huống
6355,1089,kỹ năng đào tạo
6356,1089,Tech Support
6357,1090,Unity
6358,1091,HTML
6359,1091,Java
6360,1091,MVC
6361,1091,SQL
6362,1091,Oracle
6363,1091,Spring
6364,1091,RESTful API
6365,1091, MongoDB
6366,1091,Framework
6367,1091,CSS
6368,1091, Javascript
6369,1091,VueJS
6370,1091,ReactJS
6371,1092,Android
6372,1093,Phân tích công việc
6373,1094,MySQL
6374,1094,PHP
6375,1095,Java
6376,1096,Agile
6377,1096,Leadership
6378,1096,Teamwork
6379,1096,Redux
6380,1096,React Native
6381,1096,ReactJS
6382,1097,Teamwork
6383,1097,Kỹ năng giao tiếp
6384,1097,Làm việc nhóm
6385,1097,Quản lý thời gian
6386,1097,Tin học văn phòng
6387,1097,Tiếng Anh trung cấp
6388,1097,Chịu áp lực cao
6389,1097,Nhanh nhẹn
6390,1097,Cẩn thận
6391,1098,Javascript
6392,1098,React Native
6393,1098,ReactJS
6394,1098,PHP
6395,1099,Python
6396,1099,kafka
6397,1099,AWS
6398,1100,Tư duy hệ thống
6399,1100,Làm việc độc lập
6400,1100,Làm việc nhóm
6401,1100,Kỹ năng lắng nghe
6402,1100,Xử lý tình huống
6403,1100,Tech Support
6404,1100,Tin học văn phòng
6405,1100,Kỹ năng giao tiếp
6406,1101,Teamwork
6407,1101,Kỹ năng giao tiếp
6408,1101,Làm việc nhóm
6409,1101,Quản lý thời gian
6410,1101,Tin học văn phòng
6411,1101,Tiếng Anh trung cấp
6412,1101,Chịu áp lực cao
6413,1101,Nhanh nhẹn
6414,1101,Cẩn thận
6415,1102,.NET
6416,1102,ASP.NET
6417,1102,C#
6418,1102,REST API
6419,1103,Teamwork
6420,1103,Kỹ năng giao tiếp
6421,1103,Làm việc nhóm
6422,1103,Quản lý thời gian
6423,1103,Tin học văn phòng
6424,1103,Tiếng Anh trung cấp
6425,1103,Chịu áp lực cao
6426,1103,Nhanh nhẹn
6427,1103,Cẩn thận
6428,1104,Teamwork
6429,1104,Kỹ năng giao tiếp
6430,1104,Làm việc nhóm
6431,1104,Quản lý thời gian
6432,1104,Tin học văn phòng
6433,1104,Tiếng Anh trung cấp
6434,1104,Chịu áp lực cao
6435,1104,Nhanh nhẹn
6436,1104,Cẩn thận
6437,1105,HTML
6438,1105,Java
6439,1105,MVC
6440,1105,SQL
6441,1105,Oracle
6442,1105,Spring
6443,1105,RESTful API
6444,1105, MongoDB
6445,1105,Framework
6446,1105,CSS
6447,1105, Javascript
6448,1105,VueJS
6449,1105,ReactJS
6450,1106,iOS
6451,1106,Objective-C
6452,1106,Swift
6453,1107,Java
6454,1107,Objective-C
6455,1107,Swift
6456,1107,React Native
6457,1108,AngularJS
6458,1108,CSS
6459,1108,HTML
6460,1108,Javascript
6461,1108,Redux
6462,1108,VueJS
6463,1108,ReactJS
6464,1109,Django
6465,1109,MongoDB
6466,1109,MySQL
6467,1109,Oracle
6468,1109,Python
6469,1109,ReactJS
6470,1110,Java
6471,1110,Docker
6472,1110,Spring Boot
6473,1111,NodeJS
6474,1111,ReactJS
6475,1111,Back-End Web Development
6476,1111,Front-end
6477,1112,NodeJS
6478,1112,ReactJS
6479,1112,Full Stack
6480,1113,Teamwork
6481,1113,Kỹ năng giao tiếp
6482,1113,Làm việc nhóm
6483,1113,Quản lý thời gian
6484,1113,Tin học văn phòng
6485,1113,Tiếng Anh trung cấp
6486,1113,Chịu áp lực cao
6487,1113,Nhanh nhẹn
6488,1113,Cẩn thận
6489,1114,HTML
6490,1114,Javascript
6491,1114,ReactJS
6492,1114,Front-end
6493,1115,Teamwork
6494,1115,Kỹ năng giao tiếp
6495,1115,Làm việc nhóm
6496,1115,Quản lý thời gian
6497,1115,Tin học văn phòng
6498,1115,Tiếng Anh trung cấp
6499,1115,Chịu áp lực cao
6500,1115,Nhanh nhẹn
6501,1115,Cẩn thận
6502,1116,CSS
6503,1116,Git
6504,1116,HTML
6505,1116,Javascript
6506,1116,Redux
6507,1116,React Native
6508,1116,ReactJS
6509,1116,API
6510,1117,MySQL
6511,1117,PHP
6512,1118,CSS
6513,1118,Git
6514,1118,HTML
6515,1118,Javascript
6516,1118,Redux
6517,1118,React Native
6518,1118,ReactJS
6519,1118,API
6520,1119,CSS
6521,1119,Elasticsearch
6522,1119,HTML
6523,1119,Java
6524,1119,Javascript
6525,1119,Python
6526,1119,Framework Django
6527,1119,Spring Boot
6528,1120,Objective-C
6529,1120,Swift
6530,1121,.NET
6531,1121,C#
6532,1121,MySQL
6533,1122,Java
6534,1122,Javascript
6535,1123,HTML
6536,1123,MySQL
6537,1123,NodeJS
6538,1123,ReactJS
6539,1124,.NET
6540,1124,".Net Core,MongoDB"
6541,1124,NodeJS
6542,1124,AWS
6543,1124,RabbitMQ
6544,1125,Sáng tạo nội dung
6545,1126,UI
6546,1126,UX
6547,1126,Adobe After Effects
6548,1126,Adobe InDesign
6549,1126,Figma
6550,1127,Java
6551,1128,Adobe Photoshop
6552,1128,Adobe Illustrator
6553,1129,Big Data
6554,1129,NLP
6555,1129,Tensorflow
6556,1129,Data Analysis
